1,5,2,3,3,false,2021-12-27T00:00:00+05:30,true,2550
2,10,5,5,0,true,2021-12-27T00:00:00+05:30,false,8438
3,10,7,3,0,True,2021-12-20T18:19:35,True,7837.5
4,10,9,1,3,False,2021-12-30T14:21:27,True,2681.25
5,5,1,4,0,True,2021-12-30T14:23:55,True,7947.5
6,10,10,0,1,False,2021-12-30T15:09:11,True,825
7,10,10,0,2,False,2021-12-30T15:09:11,True,1485
8,10,0,10,1,False,2021-12-30T15:09:11,True,3300
9,5,0,5,1,False,2021-12-30T15:11:00,True,1870
10,5,0,5,1,False,2021-12-30T15:11:00,True,1870
11,10,0,10,1,False,2021-12-29T18:40:05,True,3300
12,10,0,10,1,False,2021-12-29T18:40:05,True,3300
13,10,0,10,1,False,2021-12-29T18:40:05,True,3300
13,10,0,10,1,False,2021-12-29T18:40:05,True,3300
15,10,10,0,0,True,2021-12-28T18:42:21,True,4125
16,10,1,9,1,False,2021-12-25T18:44:37,True,3052.5
17,5,5,0,0,True,2021-12-17T19:11:41,True,2337.5
18,5,0,5,0,True,2021-12-17T19:11:41,True,9350
19,10,0,10,0,True,2021-12-24T19:13:01,True,16500
